GW,FL,ISA,N1,LBS/H/ENG,KG/H/ENG,NM/100KG,MACH,IAS,TAS
50,290,20,77.9,2231.07544,1012,200.2,0.657,251,405
50,290,15,77.1,2211.23386,1003,200.4,0.658,252,402
50,290,10,76.4,2191.39228,994,200.5,0.66,252,399
50,290,0,74.8,2151.70912,976,200.6,0.662,253,392
50,100,20,60.7,2387.60346,1083,134.6,0.44,243,291
50,100,15,60,2352.32954,1067,135,0.439,243,288
50,100,10,59.4,2321.46486,1053,135.4,0.439,242,285
50,100,0,58.3,2266.34936,1028,136.2,0.439,242,280
52,290,20,78.5,2290.60018,1039,196.6,0.662,253,409
52,290,15,77.7,2270.7586,1030,196.8,0.664,254,405
52,290,10,76.9,2248.7124,1020,196.9,0.665,254,402
52,290,0,75.3,2204.62,1000,197.2,0.666,255,394
52,100,20,64,2660.97634,1207,132.1,0.482,267,319
52,100,15,62.3,2546.3361,1155,132.5,0.467,258,306
52,100,10,61.1,2466.96978,1119,132.9,0.457,253,297
52,100,0,59.5,2369.9665,1075,133.7,0.45,249,287
54,290,20,79,2345.71568,1064,193.1,0.666,255,411
54,290,15,78.3,2323.66948,1054,193.4,0.667,255,408
54,290,10,77.4,2297.21404,1042,193.6,0.668,255,404
54,290,0,75.8,2253.12164,1022,193.9,0.669,256,396
54,100,20,66.3,2854.9829,1295,129.8,0.508,281,336
54,100,15,65.3,2793.25354,1267,130.1,0.503,278,330
54,100,10,63.9,2705.06874,1227,130.5,0.493,273,320
54,100,0,61.9,2581.61002,1171,131.3,0.482,267,308
56,290,20,79.7,2416.26352,1096,189.4,0.673,258,415
56,290,15,78.9,2394.21732,1086,189.7,0.674,258,412
56,290,10,78.1,2367.76188,1074,190,0.675,258,408
56,290,0,76.5,2317.05562,1051,190.4,0.676,259,400
56,100,20,67.1,2921.1215,1325,128.4,0.514,285,340
56,100,15,66.5,2899.0753,1315,128.4,0.515,285,338
56,100,10,65.7,2863.80138,1299,128.5,0.513,284,334
56,100,0,63.6,2733.7288,1240,129.1,0.502,278,320
58,290,20,80.5,2497.83446,1133,185.7,0.682,261,421
58,290,15,79.7,2473.58364,1122,186,0.683,262,417
58,290,10,78.9,2444.92358,1109,186.3,0.683,262,413
58,290,0,77.2,2394.21732,1086,186.6,0.685,263,406
58,100,20,67.6,2969.62314,1347,127.2,0.518,287,343
58,100,15,67.2,2960.80466,1343,127.1,0.52,288,341
58,100,10,66.5,2934.34922,1331,127.1,0.52,288,338
58,100,0,64.6,2828.52746,1283,127.5,0.513,284,327
60,290,20,81.3,2583.81464,1172,182,0.691,265,426
60,290,15,80.5,2555.15458,1159,182.3,0.692,265,422
60,290,10,79.6,2524.2899,1145,182.7,0.692,265,418
60,290,0,78,2473.58364,1122,183,0.694,266,411
60,100,20,68.3,3031.3525,1375,125.8,0.523,290,346
60,100,15,67.8,3013.71554,1367,125.8,0.525,291,344
60,100,10,67.3,3000.48782,1361,125.7,0.526,292,342
60,100,0,65.6,2912.30302,1321,126,0.521,289,333
62,290,20,82.1,2665.38558,1209,178.5,0.7,268,432
62,290,15,81.2,2632.31628,1194,178.9,0.699,268,427
62,290,10,80.4,2603.65622,1181,179.2,0.7,269,423
62,290,0,78.7,2552.94996,1158,179.6,0.703,270,416
62,100,20,69.1,3104.10496,1408,124.5,0.53,294,350
62,100,15,68.5,3082.05876,1398,124.5,0.531,294,348
62,100,10,68,3064.4218,1390,124.5,0.532,295,346
62,100,0,66.5,2993.87396,1358,124.6,0.53,294,338
64,290,20,82.9,2755.775,1250,175.1,0.709,273,438
64,290,15,82,2722.7057,1235,175.5,0.71,273,433
64,290,10,81.2,2694.04564,1222,175.8,0.711,273,430
64,290,0,79.5,2638.93014,1197,176.3,0.713,274,422
64,100,20,69.8,3168.03894,1437,123.2,0.535,297,354
64,100,15,69.2,3148.19736,1428,123.2,0.536,297,352
64,100,10,68.7,3128.35578,1419,123.2,0.538,298,349
64,100,0,67.3,3071.03566,1393,123.2,0.538,298,343
66,290,20,83.6,2848.36904,1292,171.8,0.719,277,444
66,290,15,82.7,2813.09512,1276,172.2,0.72,277,439
66,290,10,81.9,2784.43506,1263,172.5,0.721,277,436
66,290,0,80.2,2722.7057,1235,173.1,0.723,278,428
66,100,20,70.5,3234.17754,1467,121.9,0.541,300,358
66,100,15,70,3214.33596,1458,121.9,0.542,300,355
66,100,10,69.4,3190.08514,1447,121.9,0.543,301,353
66,100,0,68.2,3145.99274,1427,121.9,0.545,302,348
68,290,20,84.1,2934.34922,1331,168.6,0.727,280,449
68,290,15,83.3,2901.27992,1316,168.9,0.728,280,445
68,290,10,82.4,2868.21062,1301,169.3,0.729,280,440
68,290,0,80.7,2804.27664,1272,170,0.73,281,432
68,100,20,71.2,3298.11152,1496,120.7,0.546,303,361
68,100,15,70.6,3276.06532,1486,120.7,0.547,303,359
68,100,10,70,3251.8145,1475,120.7,0.548,304,356
68,100,0,68.8,3203.31286,1453,120.7,0.55,305,351
70,290,20,84.7,3029.14788,1374,165.4,0.736,284,454
70,290,15,83.9,2993.87396,1358,165.8,0.737,284,450
70,290,10,83,2958.60004,1342,166.1,0.738,284,446
70,290,0,81.3,2890.25682,1311,166.8,0.739,285,437
70,100,20,71.9,3362.0455,1525,119.5,0.551,305,364
70,100,15,71.3,3335.59006,1513,119.5,0.552,306,362
70,100,10,70.7,3311.33924,1502,119.6,0.553,306,359
70,100,0,69.4,3260.63298,1479,119.6,0.554,307,354
72,290,20,85.3,3119.5373,1415,162.4,0.745,287,460
72,290,15,84.4,3084.26338,1399,162.8,0.746,288,455
72,290,10,83.6,3046.78484,1382,163.2,0.746,288,451
72,290,0,81.8,2971.82776,1348,163.9,0.747,288,442
72,100,20,72.3,3412.75176,1548,118.3,0.554,307,366
72,100,15,71.7,3386.29632,1536,118.4,0.554,308,364
72,100,10,71.1,3359.84088,1524,118.4,0.555,308,361
72,100,0,69.8,3306.93,1500,118.4,0.557,309,355
74,290,20,85.8,3205.51748,1454,159.6,0.752,290,464
74,290,15,84.9,3168.03894,1437,160,0.753,291,460
74,290,10,84.1,3130.5604,1420,160.4,0.753,291,455
74,290,0,82.3,3051.19408,1384,161.1,0.753,291,446
74,100,20,72.6,3454.63954,1567,117.2,0.555,308,367
74,100,15,72,3425.97948,1554,117.2,0.556,308,364
74,100,10,71.4,3399.52404,1542,117.3,0.556,309,362
74,100,0,70.1,3346.61316,1518,117.3,0.558,310,356
76,290,20,86.3,3293.70228,1494,156.7,0.759,293,468
76,290,15,85.5,3256.22374,1477,157.1,0.76,294,464
76,290,10,84.6,3218.7452,1460,157.5,0.761,294,460
76,290,0,82.8,3137.17426,1423,158.3,0.761,294,450
76,100,20,72.9,3494.3227,1585,116,0.556,308,368
76,100,15,72.3,3465.66264,1572,116.1,0.557,309,365
76,100,10,71.6,3437.00258,1559,116.2,0.557,309,362
76,100,0,70.3,1.1794717,0.535,116.3,0.559,310,357
78,290,20,86.9,3384.0917,1535,153.9,0.766,296,473
78,290,15,86,3344.40854,1517,154.3,0.767,296,468
78,290,10,85.1,3304.72538,1499,154.7,0.768,297,464
78,290,0,83.4,3223.15444,1462,155.5,0.768,297,455
78,100,20,73.2,3534.00586,1603,114.9,0.557,309,369
78,100,15,72.5,3505.3458,1590,115,0.558,309,366
78,100,10,71.9,3476.68574,1577,115.1,0.558,310,363
78,100,0,70.6,3419.36562,1551,115.2,0.56,311,357
50,310,20,78.7,2158.32298,979,208.6,0.667,244,408
50,310,15,77.9,2136.27678,969,208.9,0.668,245,405
50,310,10,77.1,2114.23058,959,209.1,0.669,245,401
50,310,0,75.5,2074.54742,941,209.3,0.671,246,394
50,150,20,67.8,2522.08528,1144,149.9,0.528,266,343
50,150,15,67.1,2500.03908,1134,149.9,0.528,266,340
50,150,10,66.3,2460.35592,1116,150.1,0.525,265,335
50,150,0,64.1,2347.9203,1065,151,0.513,259,321
52,310,20,79.6,2239.89392,1016,204,0.677,248,415
52,310,15,78.8,2217.84772,1006,204.3,0.678,249,411
52,310,10,78,2193.5969,995,204.6,0.679,249,407
52,310,0,76.3,2147.29988,974,204.9,0.68,249,399
52,150,20,68.7,2586.01926,1173,148,0.534,269,347
52,150,15,68.1,2568.3823,1165,148,0.535,270,345
52,150,10,67.3,2539.72224,1152,148.1,0.535,270,341
52,150,0,65,2422.87738,1099,148.7,0.522,263,327
54,310,20,80.4,2319.26024,1052,199.7,0.686,252,420
54,310,15,79.6,2297.21404,1042,200,0.688,252,417
54,310,10,78.8,2272.96322,1031,200.2,0.688,253,413
54,310,0,77.1,2224.46158,1009,200.6,0.69,253,405
54,150,20,69.5,2652.15786,1203,146.2,0.541,273,352
54,150,15,68.9,2632.31628,1194,146.2,0.542,273,349
54,150,10,68.3,2614.67932,1186,146.2,0.543,274,347
54,150,0,66.4,2524.2899,1145,146.6,0.536,270,336
56,310,20,81.3,2403.0358,1090,195.4,0.696,256,426
56,310,15,80.4,2376.58036,1078,195.8,0.697,256,422
56,310,10,79.6,2354.53416,1068,196,0.699,257,419
56,310,0,77.9,2299.41866,1043,196.5,0.699,257,410
56,150,20,70.4,2716.09184,1232,144.5,0.547,276,356
56,150,15,69.7,2694.04564,1222,144.5,0.548,277,353
56,150,10,69.1,2676.40868,1214,144.5,0.549,277,351
56,150,0,67.7,2621.29318,1189,144.5,0.549,277,344
58,310,20,82.1,2491.2206,1130,191.3,0.707,260,432
58,310,15,81.3,2464.76516,1118,191.7,0.708,260,429
58,310,10,80.5,2440.51434,1107,192,0.709,261,425
58,310,0,78.8,2385.39884,1082,192.6,0.71,261,417
58,150,20,71,2769.00272,1256,142.8,0.552,278,359
58,150,15,70.4,2749.16114,1247,142.8,0.553,279,356
58,150,10,69.8,2729.31956,1238,142.8,0.554,280,354
58,150,0,68.5,2687.43178,1219,142.7,0.555,280,348
60,310,20,82.9,2583.81464,1172,187.4,0.717,264,439
60,310,15,82.1,2557.3592,1160,187.8,0.719,265,435
60,310,10,81.2,2526.49452,1146,188.1,0.719,265,431
60,310,0,79.5,2471.37902,1121,188.7,0.721,266,423
60,150,20,71.3,2808.68588,1274,141.1,0.553,279,360
60,150,15,70.7,2788.8443,1265,141.2,0.554,280,357
60,150,10,70.1,2769.00272,1256,141.2,0.555,280,354
60,150,0,68.8,2724.91032,1236,141.1,0.557,281,349
62,310,20,83.5,2674.20406,1213,183.5,0.727,268,445
62,310,15,82.7,2641.13476,1198,184,0.728,268,441
62,310,10,81.8,2608.06546,1183,184.4,0.728,268,436
62,310,0,80.1,2550.74534,1157,185,0.73,269,428
62,150,20,71.7,2850.57366,1293,139.5,0.555,280,361
62,150,15,71,2828.52746,1283,139.5,0.556,281,358
62,150,10,70.4,2806.48126,1273,139.6,0.557,281,355
62,150,0,69.1,2760.18424,1252,139.6,0.558,282,349
64,310,20,84.2,2769.00272,1256,179.8,0.738,272,451
64,310,15,83.3,2733.7288,1240,180.2,0.738,272,447
64,310,10,82.5,2700.6595,1225,180.6,0.738,272,442
64,310,0,80.7,2638.93014,1197,181.3,0.739,273,434
64,150,20,72,2890.25682,1311,137.9,0.556,281,361
64,150,15,71.4,2866.006,1300,138,0.557,281,359
64,150,10,70.7,2841.75518,1289,138,0.557,281,356
64,150,0,69.4,2795.45816,1268,138,0.559,282,350
66,310,20,84.8,2857.18752,1296,176.3,0.746,276,457
66,310,15,83.9,2819.70898,1279,176.7,0.746,276,452
66,310,10,83,2786.63968,1264,177.1,0.747,276,448
66,310,0,81.3,2718.29646,1233,177.9,0.748,276,439
66,150,20,72.4,2932.1446,1330,136.3,0.557,281,362
66,150,15,71.7,2907.89378,1319,136.3,0.558,282,360
66,150,10,71.1,2883.64296,1308,136.4,0.559,282,357
66,150,0,69.7,2832.9367,1285,136.5,0.56,283,351
68,310,20,85.4,2940.96308,1334,172.9,0.754,279,461
68,310,15,84.5,2903.48454,1317,173.4,0.754,279,457
68,310,10,83.6,2870.41524,1302,173.8,0.755,279,452
68,310,0,81.8,2799.8674,1270,174.5,0.755,279,443
68,150,20,73,3004.89706,1363,134.3,0.563,284,366
68,150,15,72.3,2978.44162,1351,134.4,0.564,285,363
68,150,10,71.6,2951.98618,1339,134.5,0.564,285,360
68,150,0,70.3,2899.0753,1315,134.6,0.565,285,354
70,310,20,85.9,3031.3525,1375,169.5,0.761,282,466
70,310,15,85.1,2991.66934,1357,170,0.762,282,461
70,310,10,84.2,2956.39542,1341,170.4,0.762,282,457
70,310,0,82.4,2885.84758,1309,171.1,0.764,283,448
70,150,20,73.6,3077.64952,1396,132.4,0.568,287,370
70,150,15,72.9,3051.19408,1384,132.5,0.569,288,367
70,150,10,72.2,3024.73864,1372,132.6,0.57,288,364
70,150,0,70.9,2969.62314,1347,132.7,0.571,288,358
72,310,20,86.5,3117.33268,1414,166.3,0.768,284,470
72,310,15,85.6,3079.85414,1397,166.7,0.769,285,466
72,310,10,84.8,3042.3756,1380,167.1,0.769,285,461
72,310,0,83,2967.41852,1346,167.9,0.771,285,452
72,150,20,74.2,3154.81122,1431,130.5,0.574,290,373
72,150,15,73.5,3123.94654,1417,130.7,0.575,290,370
72,150,10,72.8,3097.4911,1405,130.8,0.575,291,367
72,150,0,71.5,3044.58022,1381,130.9,0.577,292,361
74,310,20,87,3196.699,1450,163.2,0.773,287,473
74,310,15,86.2,3159.22046,1433,163.6,0.774,287,469
74,310,10,85.3,3121.74192,1416,164.1,0.775,287,464
74,310,0,83.5,3046.78484,1382,164.8,0.776,288,455
74,150,20,74.8,3227.56368,1464,128.7,0.58,293,377
74,150,15,74.1,3198.90362,1451,128.9,0.58,293,374
74,150,10,73.4,3170.24356,1438,129,0.581,294,371
74,150,0,72.1,3115.12806,1413,129.1,0.583,295,365
76,310,20,87.5,3271.65608,1484,160.2,0.777,288,475
76,310,15,86.6,3234.17754,1467,160.6,0.778,288,471
76,310,10,85.7,3196.699,1450,161,0.779,289,467
76,310,0,84,3119.5373,1415,161.8,0.78,289,458
76,150,20,75.4,3306.93,1500,127,0.586,296,381
76,150,15,74.8,3278.26994,1487,127.1,0.587,297,378
76,150,10,74.1,3247.40526,1473,127.3,0.587,297,375
76,150,0,72.7,3194.49438,1449,127.4,0.589,298,369
78,310,20,87.9,3355.43164,1522,157.1,0.781,290,478
78,310,15,87.1,3313.54386,1503,157.5,0.781,290,473
78,310,10,86.2,3271.65608,1484,157.9,0.782,290,469
78,310,0,84.4,3187.88052,1446,158.7,0.782,290,459
78,150,20,76.1,3390.70556,1538,125.3,0.592,300,385
78,150,15,75.4,3357.63626,1523,125.4,0.593,300,382
78,150,10,74.7,3326.77158,1509,125.6,0.594,300,379
78,150,0,73.4,3273.8607,1485,125.7,0.596,302,373
50,330,20,80.3,2145.09526,973,215.5,0.691,242,419
50,330,15,79.4,2120.84444,962,215.8,0.691,242,415
50,330,10,78.6,2098.79824,952,216.1,0.692,243,411
50,330,0,76.9,2056.91046,933,216.4,0.694,244,404
50,200,20,70.4,2303.8279,1045,169,0.553,253,353
50,200,15,69.8,2288.39556,1038,169,0.554,254,351
50,200,10,69.1,2268.55398,1029,169,0.555,254,348
50,200,0,67.8,2235.48468,1014,168.8,0.557,255,342
52,330,20,81.1,2226.6662,1010,210.6,0.7,246,425
52,330,15,80.3,2204.62,1000,210.9,0.702,247,422
52,330,10,79.5,2182.5738,990,211.2,0.704,247,418
52,330,0,77.8,2138.4814,970,211.6,0.706,248,410
52,200,20,70.8,2341.30644,1062,166.7,0.554,254,354
52,200,15,70.1,2321.46486,1053,166.7,0.555,254,351
52,200,10,69.5,2303.8279,1045,166.7,0.556,254,348
52,200,0,68.1,2268.55398,1029,166.6,0.558,255,343
54,330,20,82.1,2319.26024,1052,205.8,0.713,251,433
54,330,15,81.3,2295.00942,1041,206.2,0.714,251,429
54,330,10,80.4,2268.55398,1029,206.5,0.715,252,425
54,330,0,78.7,2224.46158,1009,207,0.718,253,418
54,200,20,71.3,2394.21732,1086,164.1,0.558,255,356
54,200,15,70.7,2374.37574,1077,164.1,0.559,256,354
54,200,10,70,2354.53416,1068,164.2,0.559,256,351
54,200,0,68.6,2314.851,1050,164.1,0.561,257,345
56,330,20,82.8,2407.44504,1092,201.2,0.724,255,439
56,330,15,81.9,2378.78498,1079,201.6,0.724,255,435
56,330,10,81.1,2354.53416,1068,202,0.726,256,431
56,330,0,79.3,2301.62328,1044,202.6,0.727,256,423
56,200,20,72.1,2466.96978,1119,161.2,0.565,259,361
56,200,15,71.4,2447.1282,1110,161.3,0.566,259,358
56,200,10,70.7,2425.082,1100,161.3,0.566,259,355
56,200,0,69.4,2385.39884,1082,161.3,0.568,260,349
58,330,20,83.5,2502.2437,1135,196.6,0.735,259,446
58,330,15,82.6,2473.58364,1122,197.1,0.736,260,442
58,330,10,81.8,2444.92358,1109,197.5,0.737,260,438
58,330,0,80,2387.60346,1083,198.2,0.738,260,429
58,200,20,72.8,2541.92686,1153,158.5,0.572,262,365
58,200,15,72.1,2519.88066,1143,158.6,0.573,262,362
58,200,10,71.5,2500.03908,1134,158.6,0.574,263,360
58,200,0,70.1,2453.74206,1113,158.6,0.575,263,353
60,330,20,84.2,2592.63312,1176,192.4,0.745,263,453
60,330,15,83.3,2561.76844,1162,192.8,0.746,263,448
60,330,10,82.4,2530.90376,1148,193.3,0.747,264,444
60,330,0,80.6,2466.96978,1119,194.1,0.747,264,434
60,200,20,73.6,2616.88394,1187,155.8,0.579,265,370
60,200,15,72.9,2592.63312,1176,155.9,0.58,266,367
60,200,10,72.2,2572.79154,1167,155.9,0.581,266,364
60,200,0,70.8,2524.2899,1145,156,0.582,267,357
62,330,20,84.8,2678.6133,1215,188.4,0.754,267,458
62,330,15,83.9,2645.544,1200,188.9,0.755,267,453
62,330,10,83,2612.4747,1185,189.3,0.755,267,449
62,330,0,81.2,2546.3361,1155,190.1,0.755,267,439
62,200,20,74.4,2696.25026,1223,153.2,0.587,269,375
62,200,15,73.7,2671.99944,1212,153.4,0.588,269,372
62,200,10,73,2647.74862,1201,153.5,0.588,270,369
62,200,0,71.5,2601.4516,1180,153.5,0.59,270,362
64,330,20,85.4,2766.7981,1255,184.4,0.762,270,463
64,330,15,84.6,2733.7288,1240,184.9,0.763,270,458
64,330,10,83.6,2698.45488,1224,185.3,0.763,270,454
64,330,0,81.8,2632.31628,1194,186.1,0.764,270,444
64,200,20,75.1,2775.61658,1259,150.8,0.594,273,380
64,200,15,74.4,2749.16114,1247,150.9,0.595,273,376
64,200,10,73.8,2729.31956,1238,151,0.597,274,374
64,200,0,72.3,2680.81792,1216,151.1,0.598,274,367
66,330,20,86,2852.77828,1294,180.6,0.77,273,467
66,330,15,85.2,2817.50436,1278,181,0.77,273,463
66,330,10,84.3,2780.02582,1261,181.5,0.77,273,458
66,330,0,82.5,2713.88722,1231,182.2,0.771,273,449
66,200,20,75.9,2861.59676,1298,148.4,0.603,277,385
66,200,15,75.2,2837.34594,1287,148.5,0.604,277,382
66,200,10,74.5,2813.09512,1276,148.7,0.605,278,379
66,200,0,73.2,2775.61658,1259,148.8,0.61,280,374
68,330,20,86.6,2932.1446,1330,176.9,0.775,275,470
68,330,15,85.7,2894.66606,1313,177.4,0.775,275,466
68,330,10,84.8,2857.18752,1296,177.9,0.775,275,461
68,330,0,83,2786.63968,1264,178.6,0.776,275,452
68,200,20,76.8,2969.62314,1347,146.1,0.616,283,393
68,200,15,76.2,2945.37232,1336,146.2,0.617,284,391
68,200,10,75.5,2921.1215,1325,146.3,0.619,284,388
68,200,0,74.1,2879.23372,1306,146.5,0.623,286,383
70,330,20,87.1,3007.10168,1364,173.3,0.779,276,473
70,330,15,86.2,2969.62314,1347,173.8,0.779,276,468
70,330,10,85.3,2932.1446,1330,174.3,0.779,276,463
70,330,0,83.5,2857.18752,1296,175,0.78,277,454
70,200,20,77.9,3088.67262,1401,143.7,0.631,290,403
70,200,15,77.2,3057.80794,1387,143.9,0.631,290,399
70,200,10,76.5,3033.55712,1376,144.1,0.633,291,397
70,200,0,75.2,2989.46472,1356,144.3,0.637,293,391
72,330,20,87.6,3093.08186,1403,169.5,0.783,278,475
72,330,15,86.7,3051.19408,1384,170,0.783,278,471
72,330,10,85.8,3011.51092,1366,170.4,0.783,278,466
72,330,0,83.9,2934.34922,1331,171.2,0.783,278,456
