GW,FL,ISA,N1,LBS/H/ENG,KG/H/ENG,NM/100KG,MACH,IAS,TAS
72,200,20,79,3198.90362,1451,141.6,0.643,296,411
72,200,15,78.3,3172.44818,1439,141.8,0.645,297,408
72,200,10,77.6,3145.99274,1427,142,0.647,298,405
72,200,0,76.2,3095.28648,1404,142.2,0.65,299,399
74,330,20,88,3163.6297,1435,165.7,0.783,278,475
74,330,15,87.1,3121.74192,1416,166.2,0.783,278,471
74,330,10,86.2,3079.85414,1397,166.7,0.783,278,466
74,330,0,84.4,3002.69244,1362,167.5,0.784,278,456
74,200,20,80,3306.93,1500,139.5,0.656,302,419
74,200,15,79.3,3278.26994,1487,139.7,0.657,303,415
74,200,10,78.5,3249.60988,1474,139.9,0.658,303,412
74,200,0,77,3192.28976,1448,140.2,0.661,305,406
76,330,15,87.6,3205.51748,1454,162.1,0.785,279,472
76,330,10,86.7,3161.42508,1434,162.6,0.785,279,467
76,330,20,88.1,3152.6066,1430,163,0.768,272,466
76,330,0,84.8,3082.05876,1398,163.4,0.785,279,457
76,200,20,80.6,3388.50094,1537,137.7,0.663,306,423
76,200,15,79.9,3355.43164,1522,137.9,0.664,306,420
76,200,10,79.2,3326.77158,1509,138.1,0.665,307,417
76,200,0,77.6,3262.8376,1480,138.5,0.667,308,410
78,330,15,88.1,3295.9069,1495,158.1,0.787,279,473
78,330,10,87.2,3249.60988,1474,158.6,0.787,279,468
78,330,0,85.4,3165.83432,1436,159.4,0.787,279,458
78,330,20,88.1,3128.35578,1419,159.1,0.743,262,451
78,200,20,81,3448.02568,1564,136,0.666,307,425
78,200,15,80.3,3417.161,1550,136.2,0.667,308,422
78,200,10,79.6,3384.0917,1535,136.4,0.668,308,419
78,200,0,78,3320.15772,1506,136.8,0.671,309,412
50,350,20,81.9,2147.29988,974,222.1,0.719,242,433
50,350,15,81,2120.84444,962,222.6,0.719,242,428
50,350,10,80.2,2101.00286,953,222.9,0.72,242,425
50,350,0,78.4,2054.70584,932,223.4,0.722,243,416
50,230,20,71.7,2200.21076,998,179.9,0.568,245,359
50,230,15,71,2178.16456,988,179.9,0.568,245,356
50,230,10,70.3,2158.32298,979,180,0.569,245,352
50,230,0,68.9,2125.25368,964,179.8,0.571,246,347
52,350,20,82.6,2237.6893,1015,216.7,0.73,246,440
52,350,15,81.7,2209.02924,1002,217.2,0.731,246,435
52,350,10,80.9,2182.5738,990,217.6,0.731,246,431
52,350,0,79.1,2136.27678,969,218.1,0.733,247,423
52,230,20,72.6,2272.96322,1031,176.5,0.576,248,364
52,230,15,71.8,2250.91702,1021,176.5,0.576,248,361
52,230,10,71.1,2231.07544,1012,176.6,0.577,249,357
52,230,0,69.7,2193.5969,995,176.5,0.579,249,351
54,350,20,83.4,2330.28334,1057,211.5,0.742,250,447
54,350,15,82.5,2301.62328,1044,212,0.742,250,442
54,350,10,81.6,2272.96322,1031,212.4,0.743,251,438
54,350,0,79.8,2222.25696,1008,213,0.745,251,429
54,230,20,73.4,2347.9203,1065,173.2,0.584,252,369
54,230,15,72.7,2325.8741,1055,173.3,0.585,252,366
54,230,10,72,2306.03252,1046,173.3,0.586,252,363
54,230,0,70.6,2268.55398,1029,173.3,0.588,253,357
56,350,20,84.1,2414.0589,1095,206.7,0.751,254,453
56,350,15,83.2,2383.19422,1081,207.2,0.752,254,448
56,350,10,82.3,2354.53416,1068,207.6,0.752,254,443
56,350,0,80.5,2299.41866,1043,208.3,0.754,255,434
56,230,20,74.3,2427.28662,1101,170,0.593,256,374
56,230,15,73.6,2405.24042,1091,170.1,0.594,256,371
56,230,10,72.9,2383.19422,1081,170.2,0.594,256,368
56,230,0,71.5,2347.9203,1065,170.2,0.597,258,362
58,350,20,84.7,2500.03908,1134,201.9,0.76,257,458
58,350,15,83.9,2466.96978,1119,202.4,0.76,257,453
58,350,10,83,2440.51434,1107,202.8,0.762,258,449
58,350,0,81.2,2380.9896,1080,203.6,0.763,258,440
58,230,20,75.1,2508.85756,1138,167,0.602,260,380
58,230,15,74.4,2484.60674,1127,167.2,0.603,260,377
58,230,10,73.8,2473.58364,1122,167.2,0.606,262,375
58,230,0,72.4,2436.1051,1105,167.2,0.609,263,370
60,350,20,85.4,2586.01926,1173,197.3,0.768,260,463
60,350,15,84.5,2552.94996,1158,197.8,0.769,260,458
60,350,10,83.6,2524.2899,1145,198.2,0.77,261,454
60,350,0,81.8,2460.35592,1116,199,0.771,261,444
60,230,20,76.2,2616.88394,1187,164,0.616,266,389
60,230,15,75.5,2599.24698,1179,164.2,0.619,268,387
60,230,10,74.8,2579.4054,1170,164.3,0.621,268,384
60,230,0,73.5,2539.72224,1152,164.4,0.624,270,379
62,350,20,86,2665.38558,1209,192.9,0.774,262,466
62,350,15,85.1,2632.31628,1194,193.4,0.775,263,462
62,350,10,84.2,2601.4516,1180,193.8,0.776,263,457
62,350,0,82.4,2535.313,1150,194.7,0.777,263,448
62,230,20,77.4,2733.7288,1240,161.2,0.633,274,400
62,230,15,76.8,2713.88722,1231,161.3,0.635,275,397
62,230,10,76.1,2694.04564,1222,161.4,0.637,276,395
62,230,0,74.7,2649.95324,1202,161.6,0.64,277,389
64,350,20,86.5,2744.7519,1245,188.5,0.78,264,470
64,350,15,85.6,2711.6826,1230,189,0.78,265,465
64,350,10,84.7,2676.40868,1214,189.5,0.78,265,460
64,350,0,82.9,2605.86084,1182,190.3,0.781,265,450
64,230,20,78.7,2848.36904,1292,158.4,0.649,281,409
64,230,15,78,2826.32284,1282,158.6,0.65,282,407
64,230,10,77.3,2802.07202,1271,158.8,0.651,282,403
64,230,0,75.8,2753.57038,1249,159,0.654,284,397
66,350,20,87.1,2824.11822,1281,184,0.783,265,471
66,350,15,86.2,2788.8443,1265,184.5,0.783,266,467
66,350,10,85.3,2753.57038,1249,184.9,0.784,266,462
66,350,0,83.4,2683.02254,1217,185.8,0.784,266,452
66,230,20,79.6,2945.37232,1336,155.9,0.66,286,417
66,230,15,78.9,2921.1215,1325,156.1,0.662,287,414
66,230,10,78.1,2892.46144,1312,156.3,0.662,287,410
66,230,0,76.6,2839.55056,1288,156.6,0.665,289,404
68,350,20,87.6,2899.0753,1315,179.4,0.783,266,472
68,350,15,86.6,2859.39214,1297,179.9,0.783,266,467
68,350,10,85.7,2824.11822,1281,180.3,0.784,266,462
68,350,0,83.9,2749.16114,1247,181.3,0.784,266,452
68,230,20,80.1,3009.3063,1365,153.7,0.664,288,420
68,230,15,79.4,2980.64624,1352,153.9,0.665,289,416
68,230,10,78.6,2949.78156,1338,154.2,0.666,289,413
68,230,0,77.1,2896.87068,1314,154.5,0.669,290,406
70,350,20,88,2967.41852,1346,175,0.782,265,471
70,350,15,87.2,2947.57694,1337,175,0.785,266,468
70,350,10,86.3,2910.0984,1320,175.4,0.786,267,463
70,350,0,84.4,2832.9367,1285,176.3,0.786,267,453
70,230,20,80.5,3064.4218,1390,151.6,0.667,290,421
70,230,15,79.8,3031.3525,1375,151.9,0.668,290,418
70,230,10,79,3004.89706,1363,152.1,0.669,291,414
70,230,0,77.5,2947.57694,1337,152.5,0.672,292,408
72,350,15,87.8,3040.17098,1379,170.2,0.788,267,469
72,350,10,86.9,2998.2832,1360,170.7,0.788,267,464
72,350,20,88.1,2943.1677,1335,171.6,0.761,257,458
72,350,0,85,2918.91688,1324,171.6,0.788,267,454
72,230,20,81,3121.74192,1416,149.5,0.67,291,423
72,230,15,80.2,3086.468,1400,149.8,0.671,291,420
72,230,10,79.4,3055.60332,1386,150.1,0.672,292,416
72,230,0,77.9,2996.07858,1359,150.5,0.674,293,409
74,350,15,88.2,3097.4911,1405,166.2,0.784,266,467
74,350,10,87.5,3088.67262,1401,165.9,0.789,268,465
74,350,0,85.6,3004.89706,1363,166.8,0.789,268,455
74,350,20,81.6,3203.31286,1453,147.2,0.677,294,428
74,230,15,80.8,3168.03894,1437,147.5,0.678,294,424
74,230,10,80,3134.96964,1422,147.8,0.678,295,420
74,230,0,78.4,3073.24028,1394,148.2,0.681,296,413
76,350,10,88.1,3176.85742,1441,161.4,0.789,268,465
76,350,0,86.2,3090.87724,1402,162.3,0.789,268,455
76,350,15,88.3,3068.83104,1392,162.8,0.76,257,453
76,230,20,82.2,3287.08842,1491,144.9,0.684,297,432
76,230,15,81.4,3249.60988,1474,145.2,0.684,297,428
76,230,10,80.6,3216.54058,1459,145.5,0.685,298,425
76,230,0,79,3148.19736,1428,146,0.687,299,417
78,350,10,88.4,3207.7221,1455,158.3,0.781,265,460
78,350,0,86.5,3123.94654,1417,159,0.782,265,451
78,230,20,82.8,3370.86398,1529,142.6,0.691,300,436
78,230,15,82,3333.38544,1512,143,0.691,301,432
78,230,10,81.2,3298.11152,1496,143.3,0.692,301,429
78,230,0,79.6,3225.35906,1463,143.8,0.693,302,421
50,370,20,83.5,2164.93684,982,228.1,0.748,241,448
50,370,15,82.6,2138.4814,970,228.7,0.748,241,444
50,370,10,81.7,2109.82134,957,229.2,0.748,241,439
50,370,0,79.9,2061.3197,935,229.9,0.749,242,430
50,250,20,73.2,2171.5507,985,186.6,0.587,243,368
50,250,15,72.5,2156.11836,978,186.6,0.588,243,365
50,250,10,71.8,2134.07216,968,186.7,0.588,243,361
50,250,0,70.3,2096.59362,951,186.6,0.59,244,355
52,370,20,84.2,2250.91702,1021,222.4,0.757,244,454
52,370,15,83.3,2220.05234,1007,223,0.758,244,449
52,370,10,82.4,2191.39228,994,223.5,0.758,244,444
52,370,0,80.6,2138.4814,970,224.3,0.759,245,435
52,250,20,74.1,2253.12164,1022,182.9,0.596,247,374
52,250,15,73.4,2231.07544,1012,183,0.597,247,370
52,250,10,72.7,2211.23386,1003,183.1,0.598,247,367
52,250,0,71.2,2175.95994,987,183,0.6,248,361
54,370,20,85,2334.69258,1059,216.8,0.766,248,459
54,370,15,84.1,2306.03252,1046,217.4,0.767,248,455
54,370,10,83.2,2275.16784,1032,217.9,0.767,248,450
54,370,0,81.3,2220.05234,1007,218.7,0.768,248,441
54,250,20,75.1,2347.9203,1065,179.4,0.61,253,382
54,250,15,74.4,2325.8741,1055,179.5,0.611,253,379
54,250,10,73.7,2306.03252,1046,179.6,0.612,253,376
54,250,0,72.3,2270.7586,1030,179.6,0.615,255,370
56,370,20,85.6,2416.26352,1096,211.5,0.774,250,464
56,370,15,84.7,2385.39884,1082,212.1,0.774,250,459
56,370,10,83.8,2354.53416,1068,212.6,0.774,250,454
56,370,0,82,2295.00942,1041,213.4,0.775,251,445
56,250,20,76.4,2460.35592,1116,176,0.627,260,393
56,250,15,75.7,2438.30972,1106,176.1,0.628,260,390
56,250,10,75,2416.26352,1096,176.2,0.629,261,386
56,250,0,73.6,2383.19422,1081,176.3,0.633,263,381
58,370,20,86.2,2497.83446,1133,206.3,0.78,252,468
58,370,15,85.3,2464.76516,1118,206.9,0.78,252,462
58,370,10,84.4,2431.69586,1103,207.4,0.78,252,458
58,370,0,82.5,2369.9665,1075,208.2,0.781,253,448
58,250,20,77.8,2572.79154,1167,172.7,0.643,267,403
58,250,15,77,2550.74534,1157,172.9,0.645,268,400
58,250,10,76.4,2530.90376,1148,173,0.646,269,397
58,250,0,74.9,2491.2206,1130,173.1,0.65,270,391
60,370,20,86.8,2572.79154,1167,200.9,0.782,253,469
60,370,15,85.9,2539.72224,1152,201.4,0.783,253,464
60,370,10,85,2508.85756,1138,201.9,0.783,254,459
60,370,0,83.1,2444.92358,1109,202.8,0.784,254,450
60,250,20,78.9,2678.6133,1215,169.6,0.658,274,412
60,250,15,78.2,2654.36248,1204,169.8,0.659,274,409
60,250,10,77.5,2632.31628,1194,170,0.661,275,406
60,250,0,75.9,2583.81464,1172,170.2,0.663,276,399
62,370,20,87.3,2652.15786,1203,195.2,0.783,254,470
62,370,15,86.4,2614.67932,1186,195.8,0.783,254,465
62,370,10,85.5,2581.61002,1171,196.3,0.784,254,460
62,370,0,83.6,2513.2668,1140,197.2,0.784,254,450
62,250,20,79.5,2740.34266,1243,167,0.663,276,415
62,250,15,78.7,2718.29646,1233,167.2,0.664,277,412
62,250,10,78,2694.04564,1222,167.4,0.666,277,409
62,250,0,76.4,2641.13476,1198,167.7,0.667,278,402
64,370,20,87.7,2698.45488,1224,190.5,0.778,252,467
64,370,15,87,2702.86412,1226,190,0.785,254,466
64,370,10,86.1,2667.5902,1210,190.5,0.786,255,461
64,370,0,84.2,2599.24698,1179,191.4,0.786,255,451
64,250,20,80,2797.66278,1269,164.5,0.666,277,418
64,250,15,79.2,2773.41196,1258,164.7,0.668,278,414
64,250,10,78.5,2746.95652,1246,165,0.669,279,411
64,250,0,76.9,2689.6364,1220,165.3,0.67,279,404
66,370,15,87.7,2793.25354,1267,184.3,0.787,255,467
66,370,10,86.8,2757.97962,1251,184.7,0.788,255,462
66,370,0,84.9,2685.22716,1218,185.6,0.788,255,452
66,370,20,87.8,2667.5902,1210,185.6,0.75,242,449
66,250,20,80.5,2857.18752,1296,162,0.67,279,420
66,250,15,79.7,2828.52746,1283,162.3,0.671,280,416
66,250,10,78.9,2799.8674,1270,162.5,0.672,280,413
66,250,0,77.3,2738.13804,1242,163,0.673,280,405
68,370,10,87.5,2848.36904,1292,179.1,0.789,256,463
68,370,15,88,2821.9136,1280,180.2,0.778,252,461
68,370,0,85.6,2773.41196,1258,180,0.789,256,453
68,250,20,81.1,2938.75846,1333,159.2,0.677,282,424
68,250,15,80.3,2907.89378,1319,159.6,0.678,283,421
68,250,10,79.5,2877.0291,1305,159.8,0.679,283,417
68,250,0,77.9,2813.09512,1276,160.3,0.68,284,409
70,370,10,88.2,2934.34922,1331,173.8,0.789,256,463
70,370,0,86.2,2857.18752,1296,174.7,0.789,256,453
70,370,15,88.1,2780.02582,1261,174.5,0.742,239,440
70,250,20,81.8,3022.53402,1371,156.6,0.685,286,429
70,250,15,81,2989.46472,1356,156.9,0.686,286,426
70,250,10,80.2,2956.39542,1341,157.2,0.686,286,422
70,250,0,78.5,2892.46144,1312,157.7,0.688,287,414
72,370,10,88.3,2918.91688,1324,170.6,0.77,249,452
72,370,0,86.4,2846.16442,1291,171.5,0.772,250,443
72,250,20,82.4,3106.30958,1409,154,0.692,289,434
72,250,15,81.6,3073.24028,1394,154.3,0.693,289,430
72,250,10,80.8,3040.17098,1379,154.6,0.694,290,426
72,250,0,79.2,2974.03238,1349,155.1,0.695,290,419
74,250,20,83.1,3192.28976,1448,151.4,0.7,292,439
74,250,15,82.3,3157.01584,1432,151.8,0.7,293,435
74,250,10,81.5,3119.5373,1415,152.1,0.701,293,431
74,250,0,79.8,3055.60332,1386,152.6,0.703,294,423
76,250,20,83.8,3284.8838,1490,149,0.708,296,444
76,250,15,83,3247.40526,1473,149.3,0.709,296,440
76,250,10,82.1,3209.92672,1456,149.7,0.709,297,436
76,250,0,80.5,3143.78812,1426,150.2,0.712,298,429
78,250,20,84.5,3379.68246,1533,146.6,0.717,300,449
78,250,15,83.6,3337.79468,1514,147,0.717,300,445
78,250,10,82.8,3298.11152,1496,147.3,0.718,300,441
78,250,0,81.1,3229.7683,1465,147.9,0.72,301,433
50,390,20,85.5,2175.95994,987,233.6,0.769,237,461
50,390,15,84.6,2149.5045,975,234.1,0.77,238,457
50,390,10,83.7,2123.04906,963,234.7,0.771,238,452
50,390,0,81.8,2070.13818,939,235.7,0.771,238,442
50,270,20,75,2175.95994,987,193.4,0.614,244,382
50,270,15,74.3,2160.5276,980,193.5,0.616,245,379
50,270,10,73.6,2145.09526,973,193.5,0.618,246,377
50,270,0,72.2,2109.82134,957,193.5,0.62,247,370
52,390,20,86.1,2255.32626,1023,227.3,0.776,240,465
52,390,15,85.2,2228.87082,1011,227.9,0.777,240,461
52,390,10,84.3,2200.21076,998,228.4,0.777,240,456
52,390,0,82.4,2142.89064,972,229.5,0.778,240,446
52,270,20,76.5,2295.00942,1041,189.4,0.634,252,394
52,270,15,75.8,2277.37246,1033,189.5,0.636,253,391
52,270,10,75.1,2257.53088,1024,189.6,0.637,254,388
52,270,0,73.6,2220.05234,1007,189.7,0.64,255,382
54,390,20,86.7,2339.10182,1061,220.8,0.781,242,468
54,390,15,85.8,2310.44176,1048,221.3,0.782,242,464
54,390,10,84.9,2279.57708,1034,221.9,0.782,242,459
54,390,0,83.1,2220.05234,1007,222.9,0.783,242,449
54,270,20,78,2407.44504,1092,185.6,0.652,260,405
54,270,15,77.2,2385.39884,1082,185.8,0.653,260,402
54,270,10,76.5,2363.35264,1072,185.9,0.654,261,399
54,270,0,75,2325.8741,1055,186,0.657,262,392
56,390,20,87.3,2409.64966,1093,214.3,0.781,242,468
56,390,15,86.4,2383.19422,1081,214.7,0.783,242,464
56,390,10,85.5,2352.32954,1067,215.3,0.783,242,459
56,390,0,83.6,2288.39556,1038,216.3,0.783,242,449
56,270,20,78.8,2486.81136,1128,182.3,0.661,264,411
56,270,15,78,2460.35592,1116,182.5,0.662,264,408
56,270,10,77.2,2438.30972,1106,182.7,0.663,265,404
56,270,0,75.7,2394.21732,1086,182.9,0.666,266,397
58,390,15,87.1,2471.37902,1121,207.7,0.785,243,466
58,390,10,86.2,2438.30972,1106,208.3,0.785,243,461
58,390,20,87.3,2385.39884,1082,209.4,0.756,233,453
58,390,0,84.3,2372.17112,1076,209.3,0.786,243,451
58,270,20,79.3,2544.13148,1154,179.3,0.665,266,414
58,270,15,78.5,2515.47142,1141,179.6,0.666,266,410
58,270,10,77.8,2493.42522,1131,179.8,0.667,266,407
58,270,0,76.2,2447.1282,1110,180,0.669,267,400
60,390,15,87.7,2541.92686,1153,201.6,0.783,242,465
60,390,10,86.9,2528.69914,1147,201.4,0.788,244,462
60,390,0,85,2460.35592,1116,202.5,0.788,244,452
60,270,20,79.8,2594.83774,1177,176.5,0.668,267,415
60,270,15,79,2568.3823,1165,176.7,0.669,267,412
60,270,10,78.2,2541.92686,1153,177,0.67,267,408
60,270,0,76.6,2493.42522,1131,177.3,0.672,268,401
62,390,10,87.7,2619.08856,1188,194.7,0.789,244,463
62,390,0,85.8,2548.54072,1156,195.8,0.789,244,453
62,270,20,80.5,2674.20406,1213,173.2,0.676,270,420
62,270,15,79.7,2645.544,1200,173.5,0.677,270,417
62,270,10,78.9,2621.29318,1189,173.8,0.678,271,413
62,270,0,77.3,2566.17768,1164,174.2,0.679,272,405
64,390,10,88,2645.544,1200,190.2,0.778,240,456
64,390,0,86.1,2579.4054,1170,191.1,0.78,241,447
64,270,20,81.2,2755.775,1250,170.1,0.684,273,425
64,270,15,80.4,2727.11494,1237,170.4,0.685,274,421
64,270,10,79.6,2700.6595,1225,170.6,0.686,274,418
64,270,0,78,2643.33938,1199,171.1,0.687,275,410
66,270,20,81.9,2841.75518,1289,167,0.692,277,430
66,270,15,81.1,2810.8905,1275,167.3,0.693,277,427
66,270,10,80.3,2782.23044,1262,167.6,0.694,278,423
66,270,0,78.7,2722.7057,1235,168.1,0.696,279,415
68,270,20,82.6,2927.73536,1328,164,0.7,281,436
68,270,15,81.8,2894.66606,1313,164.3,0.701,281,432
68,270,10,81,2861.59676,1298,164.7,0.701,281,427
68,270,0,79.4,2806.48126,1273,165.2,0.704,282,420
70,270,20,83.4,3020.3294,1370,161.1,0.71,285,441
70,270,15,82.6,2987.2601,1355,161.5,0.71,285,437
70,270,10,81.7,2951.98618,1339,161.8,0.711,285,433
70,270,0,80.1,2892.46144,1312,162.4,0.713,286,426
72,270,20,84.1,3112.92344,1412,158.3,0.719,289,447
72,270,15,83.3,3077.64952,1396,158.7,0.72,289,443
72,270,10,82.4,3044.58022,1381,159,0.72,289,439
72,270,0,80.8,2976.237,1350,159.6,0.722,290,431
74,270,20,84.6,3201.10824,1452,155.6,0.727,292,452
74,270,15,83.8,3163.6297,1435,156,0.727,292,448
74,270,10,82.9,3126.15116,1418,156.4,0.727,292,443
74,270,0,81.2,3055.60332,1386,157,0.729,293,435
76,270,20,85.1,3293.70228,1494,152.9,0.735,295,457
76,270,15,84.3,3256.22374,1477,153.3,0.735,296,453
76,270,10,83.5,3216.54058,1459,153.7,0.736,296,448
76,270,0,81.7,3139.37888,1424,154.3,0.737,296,440
78,270,20,85.7,3388.50094,1537,150.3,0.743,299,462
78,270,15,84.8,3346.61316,1518,150.7,0.743,299,458
78,270,10,84,3304.72538,1499,151.1,0.743,299,453
78,270,0,82.2,3225.35906,1463,151.8,0.744,299,444